word,count
ahmad,166
ahmed,191
ahmet,15
ahner,11
ahoki,145
aholi,16
ahond,17
ahora,25
ahron,11
ahuke,35
ahura,17
ahwah,24
ahwar,12
aiano,10
aibak,11
aidan,88
aigai,19
aigou,85
aigue,24
aihol,37
aijan,241
aikaw,18
aikli,12
aille,38
ailur,12
aiman,20
aimer,14
ained,11
ainee,17
ainen,12
ainer,11
aines,19
ainfo,10
ainin,14
ainok,11
ainsi,14
ainte,11
airav,15
airba,11
airbu,22
aires,665
airfi,20
airli,122
airma,10
airns,16
airph,10
airpl,16
airpo,209
airst,13
airwa,36
aises,16
aisin,18
aitis,17
aitke,14
aitut,30
aiuto,10
ajama,20
ajana,27
ajani,48
ajant,91
ajhom,14
ajiet,562
ajima,10
ajjef,16
ajjel,13
ajjen,14
ajjer,31
ajjub,51
ajjut,16
ajkla,182
ajkli,74
ajkov,66
ajrho,10
ajrud,20
ajrun,20
ajrup,2133
ajrus,15
ajuda,14
ajunt,25
ajġan,1214
akade,77
akadj,40
akali,14
akant,14
akapa,19
akart,187
akaċj,27
akbar,3874
akeme,139
akers,17
akhal,13
akhan,13
akhda,12
akhen,35
akhil,29
akhun,19
akill,15
aking,14
akira,10
akita,13
akkad,1556
akkan,34
akker,15
akkja,25
akkla,21
akkol,24
akkom,300
akkor,12
akkos,18
akkre,126
akkum,492
akkur,42
akkuż,372
akkwa,218
akkwe,261
akkwi,478
aklas,12
akola,119
akoll,375
akova,15
akovl,15
akovs,12
akran,10
akrob,12
akron,105
akrop,175
akrot,16
aksan,16
aksha,80
akshm,10
aksum,134
aktar,16309
aktit,16
aktiv,12
aktob,38
aktua,12
aktue,53
akula,10
akuma,13
akure,16
akush,83
akust,72
akuta,20
akwad,13
akwar,26
akwat,29
akwed,19
akwif,34
akwin,27
alaba,97
alabr,82
alada,13
aladi,11
alagu,18
alain,111
alais,54
alaju,41
alakb,13
alakm,208
alama,37
alame,36
alami,16
alamo,12
aland,35
alang,32
alani,64
alanz,11
alaou,14
alapa,11
alara,17
alari,17
alarm,11
alash,17
alasi,21
alask,124
alass,11
alast,16
alata,30
alate,12
alati,13
alatr,16
alaud,10
alava,16
alavo,12
alawi,35
alban,2660
albar,37
albat,37
alber,1236
albig,11
albin,78
albio,252
albiv,15
albiġ,12
albor,31
albre,86
albri,11
albuj,13
albul,26
album,1348
albuq,49
albur,30
aldab,104
aldar,14
aldas,37
aldei,10
alden,39
alder,132
aldes,40
aldia,10
aldin,14
aldon,10
aldri,15
aleat,14
aledo,85
alegr,72
aleij,11
aleja,83
alekh,14
aleko,12
aleks,338
alema,70
alemb,17
alemi,16
alemm,583
alend,159
alenk,10
alens,66
alent,471
alenz,22
aleph,11
alepp,322
aleqm,14
alera,16
alerg,11
alero,10
alert,39
aless,651
aletd,11
alete,10
alets,36
alett,11
alexa,979
alexe,65
alexi,79
alfab,421
alfan,22
alfar,27
alfel,13
alfie,56
alfon,315
alfre,939
algar,169
algeb,42
alger,177
algie,130
algir,61
algon,29
algor,131
algov,42
algun,20
alham,81
alhau,21
alher,251
alhom,30
aliak,10
alian,256
alias,2861
aliba,49
alida,15
alide,90
alidr,14
alien,62
alier,123
alife,14
alifi,214
alifo,748
alige,13
aligh,59
align,27133
alime,84
alina,11
aline,17
aling,15
aliph,40
alipu,69
aliqu,23
alisa,56
alise,32
alisi,22
alism,78
aliso,20
aliss,19
alist,693
alita,48
aliti,26
alive,41
aliza,71
alize,214
alizz,781
aliżm,171
aljan,707
aljat,150
aljaz,62
aljen,44
aljub,10
alkal,34
alkaż,10
alkem,16
alkim,45
alkit,11
alkma,41
alkov,24
alkoħ,150
allab,10
allah,143
allai,25
allan,52
allao,32
allar,46
allas,69
allat,321
allav,53
allaw,11
allba,12
allbo,189
allda,61
allea,1047
alleb,16
alled,174
allef,342
alleg,505
allei,18
allej,223
allel,112
allem,166
allen,319
aller,157
alles,57
alleu,28
allfi,11
allge,13
allia,793
allie,103
allig,71
allim,14
allin,321
allis,41
allit,12
alliu,21
allma,19
allmo,18
allmu,170
allna,20
allof,15
allog,11
allok,180
allon,11
allop,18
allor,39
allot,45
allow,379
allpa,49
allsq,13
allsv,16
allum,39
allur,423
allus,30
alluv,65
alluċ,11
alluż,36
almad,40
almag,42
almal,57
alman,1699
almat,65
almaz,11
almed,13
almei,68
almen,5023
almer,161
almir,25
almis,33
almod,11
almoh,225
almon,13
almor,429
almos,30
almoħ,35
almun,19
almus,15
alnis,16
alofi,16
aloga,22
alois,68
alona,35
alone,61
along,124
aloni,199
alons,114
alopi,38
alops,13
alori,78
aloġe,11
aloġi,27
alpak,12
alpan,12
alpar,12
alpen,17
alpes,83
alpfl,14
alpha,259
alpho,115
alpin,349
alrea,176
alsek,19
alsto,60
altag,23
altai,96
altam,88
altan,26
altar,164
altas,12
altav,14
alten,49
alter,980
altes,22
altez,33
althi,11
altho,30
altia,11
altie,20
altin,19
altip,38
altit,552
altli,689
altma,26
altor,10
altos,13
altou,16
altra,29
altre,40
altri,65
altro,37
altru,51
altst,29
altva,142
alues,14
alumi,67
alumn,36
alunn,20
alurl,17
aluro,156
alusa,12
aluta,15
alvag,23
alval,16
alvar,93
alveo,21
alver,31
alves,83
alvet,10
alvin,48
alvis,32
alwet,15
alwig,12
alwiġ,79
alġeb,217
alġer,603
alġie,137
amaaj,18
amaba,42
amade,114
amado,43
amaga,18
amagu,79
amala,16
amalf,97
amalg,42
amali,35
amami,76
amana,30
amand,58
amang,60
amani,19
amant,87
amanġ,34
amara,67
amard,12
amare,16
amarg,36
amari,38
amarn,22
amaro,24
amata,39
amate,99
amati,27
amato,51
amatu,12
amaut,17
amaza,10
amazi,129
amazo,185
amazz,131
amażi,27
amażo,125
ambas,111
ambat,17
ambax,502
ambed,50
ambel,16
amber,74
ambhu,16
ambia,63
ambie,64
ambig,66
ambio,28
ambit,107
ambiz,163
ambje,2101
ambod,160
amboh,141
amboi,28
ambon,20
ambor,16
ambos,12
ambox,128
ambra,63
ambri,1149
ambro,166
ambul,59
ambur,142
amden,11
ameba,21
amede,74
amegh,170
ameli,78
amels,12
amena,23
amend,67
amene,10
amenh,26
ament,3667
amenz,52
amera,114
ameri,7713
amerk,806
amero,166
amese,22
ametr,42
amfib,15
amhar,39
amher,17
amida,12
amiel,22
amien,129
amigo,14
amija,18
amika,223
amike,30
amiku,24
amill,671
amilo,23
amina,46
amino,176
amira,34
amist,31
amiti,10
amiċi,42
amiża,23
amiżi,68
amlet,13
ammad,27
amman,45
ammar,18
ammat,37
ammaz,29
ammel,12
ammen,26
ammer,22
ammes,147
ammet,53
ammin,3081
ammir,334
ammis,34
ammon,832
ammru,14
ammut,34
amnes,53
amoeb,10
among,132
amoni,40
amora,20
amore,158
amorf,12
amori,47
amoro,42
amoun,118
amour,78
amous,14
ampag,41
ampai,180
ampan,137
ampar,10
ampbe,156
ampel,18
ampeo,135
amper,24
ampes,10
ampez,13
amphi,142
amphu,10
ampia,10
ampid,22
ampin,14
ampio,68
ampli,43
ampol,47
ampom,17
ampor,15
ampos,30
ampto,163
ampus,94
ampwi,12
amson,23
amste,491
amtra,15
amule,18
amuna,30
amund,11
amuni,27
amunn,10
anaan,12
anaba,18
anada,477
anade,10
anadi,171
anadr,13
anaga,91
anagi,22
anagn,18
anagr,17
anaim,48
anair,12
anala,20
anale,759
anali,796
analo,87
anals,19
anamo,14
anamp,54
anana,36
anand,38
anapa,10
anapl,24
anard,15
anari,159
anark,44
anasa,16
anass,10
anast,113
anath,54
anati,11
anato,482
anbar,17
anber,95
andai,24
andaj,14
andal,722
andam,33
andan,15
andar,124
andaw,14
andea,31
andel,62
anden,87
ander,845
andes,329
andex,11
andha,13
andho,16
andhr,11
andia,32
andid,324
andie,24
andij,21
andin,157
andle,18
andol,31
andon,43
andor,652
andqu,20
andra,148
andre,1755
andri,452
andro,353
andrs,13
andru,336
andrz,37
andum,44
aneda,38
anedd,18
anegr,11
anelk,35
anell,25
anelo,20
anemi,12
anemo,15
anens,26
anepa,11
anese,30
anest,18
anett,17
anews,27
anfib,156
anfie,39
anfit,135
anfoo,15
anfor,20
angal,10
angan,16
angar,34
angau,13
angdo,46
angel,1046
anger,46
anghe,12
angie,30
angio,32
angis,18
angko,261
angla,67
angle,57
angli,226
anglo,216
anglu,33
angol,457
angon,23
angou,17
angra,140
angri,20
angsa,14
angst,17
angtz,56
angua,14
angue,19
angui,102
angul,24
angus,53
angwi,14
angzh,26
anhal,44
anhin,16
anhui,33
anian,112
anida,23
anien,10
anija,23
anika,564
aniku,758
anima,807
anime,31
animi,37
anism,44
anist,23
anita,22
anive,18
anizz,67
aniċi,801
aniżi,19
aniżm,117
anjar,107
anjos,21
anjou,41
ankar,178
ankaw,13
ankee,19
anker,10
ankij,11
ankin,14
ankon,13
ankot,11
ankra,71
ankri,11
anmar,166
annab,39
annae,20
annal,144
annam,54
annan,17
annap,13
annar,12
annat,84
annav,20
annaw,13
annee,11
annel,13
annem,20
anner,10
annes,490
annet,71
annew,11
annex,35
annib,64
annie,66
annih,10
annik,45
annim,2934
annin,20
annis,15
anniv,378
anniċ,39
annob,31
annon,72
annot,218
annou,691
annua,261
annul,51
annum,24
annun,125
annwa,848
anoei,13
anoes,49
anolo,11
anoma,35
anoni,246
anort,68
anoss,18
anoth,236
anour,17
anous,14
anova,16
anovi,17
anowi,15
anqas,167
ansal,30
ansam,33
ansar,21
ansea,129
ansel,53
anseo,10
anser,71
ansha,95
ansik,10
ansje,14
anski,13
ansus,27
answe,74
antab,67
antad,12
antag,37
antak,15
antal,34
antan,114
antar,360
antat,33
antea,20
antel,35
anten,553
antep,41
anteq,83
anter,197
antes,54
anteċ,68
anthe,99
antho,571
anthr,184
anthu,42
antia,41
antib,41
antid,25
antif,39
antig,323
antij,81
antik,4414
antil,203
antim,32
antin,182
antio,114
antip,100
antiq,347
antir,21
antis,100
antit,14
antiċ,54
antjo,51
antle,18
antni,123
antof,16
antoi,380
antol,119
antom,37
anton,2472
antor,40
antos,21
antoċ,16
antra,93
antri,13
antro,319
antsi,21
antul,199
antun,22
antus,12
antwe,239
anuar,21
anuko,15
anura,120
anush,31
anvas,27
anver,47
anvir,14
anwar,15
anzas,15
anzhi,28
anzja,512
anzon,65
anċes,83
anċil,34
anċja,26
anġel,16
anġjo,11
anġli,184
anġlu,482
anġoj,20
aomor,23
aonli,44
aorak,16
aoriġ,11
aorta,12
aosta,33
aotea,14
aound,30
apabi,14
apada,35
apala,13
apara,16
apari,18
apart,97
apasp,17
apati,39
apaċi,13
apdev,13
apedi,11
apela,14
apell,72
apens,86
apepa,13
apera,10
apers,152
apert,76
apese,14
apeto,14
apfel,139
apher,15
aphia,11
aphie,144
aphro,44
apida,11
apiku,12
apill,54
apita,1572
apito,118
apitu,18
apiva,32
aplin,21
aplog,16
apnew,28
apodi,30
apoel,103
apoka,72
apokr,22
apoli,29
apoll,468
apolo,191
apone,10
aport,10
apost,173
apote,19
apoġe,41
appad,29
appal,46
appar,1633
appas,15
appea,185
apped,10
appel,431
appen,268
apper,21
appet,15
appia,140
appja,16
appla,21
apple,131
appli,1141
appoi,163
appon,12
appor,11
appos,1107
appoġ,1458
appra,12
appre,534
appro,1559
appun,97
apran,13
apren,10
apres,26
april,3894
aprol,29
apsar,48
apsid,242
aptai,79
apter,12
aptio,1053
aptiv,13
aptur,133
apuan,25
apule,27
apuli,24
apunt,10
apura,23
apure,23
apurv,26
aputr,23
apuzz,10
aqaam,11
aqbaj,38
aqgħu,14
aqsta,559
aquae,10
aquar,25
aquat,64
aqued,84
aquet,18
aquil,453
aquin,40
aquit,101
araba,24
arabb,26
arabe,93
arabi,600
arabj,409
arabo,106
arabs,36
arafa,85
arago,392
aragu,109
araha,11
araja,25
araji,12
araka,21
arakn,10
arako,13
araks,13
arala,27
arald,76
aralo,13
arama,249
aramb,12
arame,55
arand,28
arane,22
arang,25
arani,34
aranj,67
arant,18
arape,15
arara,65
arash,12
arata,68
arath,10
arati,89
arato,13
aratt,21
arava,209
arawa,20
arazz,29
arbak,85
arbal,17
arbei,44
arber,19
arbit,157
arbli,74
arblu,106
arbon,87
arbor,176
arbur,26
arbux,246
ardab,25
ardan,19
ardas,16
ardea,20
arden,80
ardet,12
ardha,26
ardia,341
ardie,15
ardif,161
ardil,31
ardin,85
ardio,22
ardiz,75
ardja,70
ardon,63
ardos,22
ardoz,37
ardue,12
ardui,17
areas,180
areen,17
areer,68
arefu,11
arela,10
arell,29
arena,741
arend,37
arene,23
areni,22
arent,44
arenz,45
areol,11
arequ,210
areta,24
areti,11
arevi,17
arezz,30
argad,17
argal,14
argan,16
argel,11
argen,434
arghe,14
arghu,12
argke,14
argom,13
argon,26
argos,21
argot,12
argta,13
argue,13
argui,41
argum,686
argus,38
arhiv,15
arhom,17
arial,26
arian,59
arias,57
aribb,93
aribe,17
aribo,121
arida,58
aridi,56
aridu,26
ariel,77
arien,15
aries,96
arigu,11
arija,12
ariji,34
ariki,25
arill,12
arima,27
arina,12
aring,25
arini,12
arinj,11
arint,27
arion,26
arios,73
arism,12
arist,496
arita,83
arith,50
aritm,73
arium,22
arius,36
arizo,131
arizz,97
ariżm,14
arjab,10
arjal,19
arjam,50
arjan,112
arjen,41
arjet,85
arjou,10
arjun,36
arkad,44
arkaj,126
arkal,20
arkan,247
arkat,607
arkeo,3641
arker,11
arket,17
arkha,36
arkhi,15
arkim,28
arkit,6046
arkiv,17106
arkon,11
arkwr,67
arlal,16
arlam,20
arlan,10
arlat,95
arles,179
arlet,50
arlin,88
arlis,27
arlog,16
arlos,634
arlot,22
arloġ,456
arlsb,94
arlso,13
arlth,21
arlto,39
armad,76
armag,32
armak,25
armam,68
arman,132
armar,69
armas,60
armat,2637
armed,44
armel,419
armen,2110
armer,51
armes,32
armid,18
armie,18
armil,11
armin,41
armis,59
armit,13
armla,117
armoi,33
armon,350
armor,25
armou,11
armst,38
arnal,22
arnar,45
arnas,31
arnat,13
arnau,49
arnav,23
arnaz,11
arneg,53
arnel,11
arnet,12
arnhe,24
arnie,12
arnim,16
arnio,41
arniv,98
arnol,161
arnul,10
arnun,13
arola,36
arole,24
aroli,284
aroll,11
arolo,47
arolu,28
aroma,122
arome,34
arona,10
arone,45
arono,10
arose,18
arosl,194
aroun,208
arous,10
arpat,54
arpen,33
arpet,33
arpin,14
arpju,13
arpme,17
arpol,13
arpus,34
arque,115
arqui,88
arrab,11
arran,253
arrar,46
arras,56
arred,11
arref,13
arren,56
arrer,37
arres,370
arret,48
arreġ,20
arria,37
arrib,15
arrie,97
arrig,82
arrik,51
arril,60
arrin,16
arriv,172
arrog,19
arrol,39
arron,78
arrot,15
arrow,98
arroz,10
arrud,12
arrġa,30
arsen,1368
arsha,60
arsin,10
arsla,69
arson,21
arsra,14
arsso,12
arste,30
artab,99
artag,174
artak,10
artal,613
artan,34
artas,15
artea,10
artef,477
artei,14
artel,26
artem,187
arten,25
arter,316
artes,141
artfi,10
artha,71
arthe,12
arthi,11
artho,16
arthr,18
arthu,364
artib,25
artid,47
artie,63
artif,526
artig,53
artij,1810
artik,3029
artil,204
artio,27
artis,3461
artiċ,28
artiġ,552
artma,19
artme,20
artna,33
artne,69
artog,50
artoo,60
artou,17
artre,28
artri,26
artro,30
artsa,43
artur,157
artwo,29
aruan,600
aruba,57
aruna,29
arund,28
arush,13
aruso,20
arval,39
arved,35
arven,20
arvin,113
arxiu,11
arxiv,133
arzel,60
arzob,13
arzum,10
arċer,32
arċid,247
arċie,82
arċik,11
arċip,682
arċis,752
arċit,58
arċiv,55
arġen,1840
arżnu,65
asabl,94
asado,21
asahi,18
asale,45
asama,14
asamb,14
asamo,18
asana,12
asang,10
asano,23
asant,31
asara,357
asawi,45
asbah,30
asbur,106
asean,53
asell,49
asema,15
asert,56
asfal,39
asfer,60
asfor,77
asgar,13
ashan,14
ashdo,13
asher,24
ashes,13
ashga,43
ashil,18
ashim,10
ashin,23
ashir,26
ashke,75
ashle,54
ashok,62
ashot,19
ashra,27
ashta,13
ashto,12
ashtr,60
ashur,50
ashvi,10
asiad,11
asian,199
asiat,63
asien,18
asill,33
asime,21
asimi,62
asimm,18
asino,85
asint,16
asion,68
asios,11
asius,20
asjat,261
askar,107
asked,41
askel,10
asket,68
askia,21
askin,18
askle,81
askur,11
aslan,13
asmar,116
asmet,16
asmin,26
asola,12
asoli,56
aspar,42
aspen,16
asper,36
aspet,581
aspia,14
aspir,79
asplu,11
aspor,119
asque,27
assad,23
assal,30
assam,76
assan,37
assar,416
assas,114
assat,120
assau,19
assed,873
assef,12
assel,17
assem,1219
assen,400
asser,114
asses,94
asset,136
assia,42
assid,12
assie,14
assif,234
assig,348
assik,149
assim,117
assin,72
assio,12
assir,200
assis,1255
assiu,18
assiċ,41
assja,26
assjo,19
assol,335
assom,21
asson,105
assor,108
assoċ,2633
assum,187
assun,200
assur,95
astag,30
astan,79
astar,14
astel,599
asten,35
aster,267
astig,77
astik,24
astil,276
astin,207
astje,18
astle,983
astli,12
aston,396
astor,74
astra,271
astre,28
astri,56
astro,1801
astru,85
astun,23
astur,192
astva,20
asual,13
asuka,17
asuma,15
asura,15
aswan,20
ataba,11
atabe,10
atahu,32
ataib,45
atain,11
atala,283
atald,10
atalh,75
atali,51
atalo,352
atalu,52
atama,33
atame,213
atana,34
atani,164
atanz,19
atapu,43
atara,60
atard,20
atari,34
atatu,12
atdat,15
ateda,84
atedr,324
atego,3103
ateiż,30
atejn,36
ateli,26
ateme,11
atena,173
atene,22
ateni,431
atenj,21
atepe,22
ateri,98
atern,16
aterr,23
atest,82
atesv,13
ateti,14
ateur,14
atext,16
atezz,25
atfor,10
athab,20
athan,18
athap,15
athar,26
athed,769
athen,231
ather,248
athir,13
athle,690
athol,368
athom,12
athos,132
athus,11
atija,10
atika,1639
atiku,829
atild,14
atilh,13
atili,17
atina,11
ating,126
atini,19
ation,7944
atira,10
atist,50
atitl,17
ativa,19
ative,313
ativo,24
atizz,55
atiċi,426
atiżm,11
atkin,44
atlan,1013
atlas,365
atlat,10
atlet,452
atlin,16
atmos,367
atnam,13
atogr,70
atoli,34
atoll,294
atomi,238
atoms,10
atomu,51
atone,10
atoni,45
atora,14
atore,39
atori,64
atorj,322
ators,93
atoto,17
atran,11
atrat,14
atrij,53
atrik,32
atriz,10
atriċ,177
atrof,22
atroċ,23
atrun,12
atsin,13
attak,2381
attal,58
attan,54
attar,646
attat,10
attaw,63
atted,27
attem,65
atten,2670
atter,245
attes,92
atteġ,15
attik,263
attil,54
attin,19
attir,214
attis,19
attit,100
attiv,4733
attja,46
attle,24
attol,74
attor,15
attra,983
attri,1102
attua,23
attur,1524
attwa,2745
atura,444
ature,269
aturg,195
aturi,1638
auber,75
aubre,22
audat,124
audax,11
audeb,14
auden,10
audie,63
audio,133
audit,37
audre,23
audub,33
audus,12
aufla,15
augsb,123
augus,1230
aujou,34
aulif,11
aumen,16
aumie,40
auran,32
aurea,23
aurel,102
aureu,13
aurig,16
aurin,17
aurit,15
auror,61
ausem,12
ausen,46
auses,26
ausew,64
auska,12
ausla,11
ausse,36
aussi,30
ausst,23
auste,49
austi,103
austr,1443
auswa,14
auter,12
auteu,38
authe,66
autho,1275
autob,60
autod,21
autog,44
autom,464
auton,112
autop,27
autor,128
autos,29
autou,16
autov,22
autow,35
autre,68
autum,85
autun,16
auver,68
auxer,28
auxil,20
avada,10
avahi,16
avail,272
avait,21
avali,91
avall,127
avalo,63
avami,10
avani,19
avant,122
avanz,33
avari,37
avarm,58
avaru,32
avata,48
avate,30
avati,171
avebu,10
aveir,17
aveli,15
avell,70
avend,49
aveni,114
avent,46
avenu,170
avera,97
avere,11
averi,40
avern,63
averr,10
avers,20
avest,38
aveva,51
avial,11
avian,26
aviat,35
avida,33
avide,19
avidi,166
avids,38
avifa,13
avign,163
aviid,23
avila,52
avill,15
aviva,13
avjal,13
avjaz,121
avoid,86
avoir,12
avoka,15
avolj,38
avorj,357
avour,19
avram,17
avran,10
avreb,12
avril,151
avsal,22
avuka,535
avult,40
avuri,116
avvan,643
avvel,47
avven,2619
avver,380
avvis,14
avviċ,41
avviż,152
avvul,13
avżat,13
awake,22
awami,35
award,910
aware,36
awash,35
awata,22
awdit,99
awdjo,246
awgur,34
awgus,158
awhom,36
awiil,93
awiss,231
awrab,19
awrat,218
awraw,12
awrel,55
awrin,13
awror,11
awski,16
awspi,32
awste,47
awstr,4662
awten,147
awtik,40
awtob,127
awtod,54
awtog,64
awtok,46
awtom,475
awton,863
awtop,26
awtor,2651
awtos,610
awtov,19
awtoċ,14
awtri,66
awtur,4286
awwis,3015
awżil,147
axaro,25
axhad,10
axias,10
axija,197
axiji,11
axken,11
axxat,18
axxen,23
axxet,49
axxja,11
azaba,12
azadi,14
azaha,23
azaki,38
azate,21
azerb,269
azeri,45
azern,12
azeve,15
azhar,12
azhsk,37
azier,12
azine,17
azion,199
azjen,72
azjon,68
azopa,13
azore,54
azorl,13
azraq,13
aztek,46
azule,11
azure,82
azzar,280
azzat,11
azzja,51
azzjo,18682
azzop,572
azzur,52
aċidi,33
aċidu,56
aċita,22
aċċat,15
aċċaw,12
aċċel,80
aċċen,105
aċċer,25
aċċes,27551
aċċet,768
aċċid,80
aġend,60
aġent,250
aġenz,538
aġita,23
aġixx,77
aġġat,25
aġġaw,181
aġġet,143
aġġim,16
aġġix,10
aġġor,290
aġġru,33
aġġun,259
aġġus,72
aħadi,27
aħbar,3051
aħdar,434
aħhar,14
aħjar,1446
aħmad,28
aħmar,1345
aħmed,16
aħnie,11
aħrax,118
aħħar,9812
ażerb,1210
ażjat,219
ażjon,12
ażlet,59
ażmet,23
ażore,67
ażotu,14
baalb,132
baata,13
babba,14
babbl,24
babel,143
baben,14
babil,365
babru,16
babur,38
babwi,16
badai,39
badaj,55
badal,62
badam,44
baden,86
bader,13
badge,66
badia,21
badmi,24
badoe,12
badri,15
baede,15
baekj,52
baeti,13
baeza,55
baffi,19
bafok,18
bafta,15
bagal,27
bagan,198
bagda,122
bager,25
baggi,20
baghd,52
baghe,14
bagli,40
bagma,11
bagno,18
bagra,50
bagħa,376
bagħt,231
bahad,20
bahai,15
baham,68
bahar,36
bahas,13
bahia,71
bahja,12
bahla,38
bahlo,14
bahnh,16
bahor,10
bahra,250
bahri,10
bahuj,29
baiba,18
baika,235
baile,48
baill,32
bains,33
baixa,19
bajad,55
bajda,499
bajdi,14
bajeż,10
bajio,10
bajja,1254
bajji,269
bajno,12
bajra,23
bajta,18
bakar,19
bakek,20
baker,175
bakhi,14
bakhr,15
bakhs,10
bakht,24
bakka,26
bakke,22
bakkj,16
bakku,10
bakri,36
baksh,21
baktr,11
balab,28
balad,21
balag,23
balak,23
balal,49
balan,58
balas,22
balav,56
balbi,52
balbo,41
balda,142
balde,12
baldi,35
baldo,13
baldw,30
balea,72
balei,12
balen,39
baler,35
balet,10
balfo,17
balid,11
balie,317
balin,19
baliż,11
balka,422
balla,204
balle,228
balli,69
ballo,114
balls,31
ballu,735
balma,14
balme,10
balne,12
balon,12
balot,88
balqa,16
balsa,39
balta,44
balth,38
balti,714
balto,10
baltr,13
balva,10
balwa,11
balza,425
bamak,10
bamba,25
bambe,165
bambi,246
bambo,22
bambu,12
banab,12
banal,11
banan,190
banar,33
banas,11
banat,48
banau,17
banbu,22
banda,651
bande,138
bandi,5003
bandl,40
bando,11
bands,39
