word,count
abdou,1793
abdpo,12
abdra,175
abdsb,10
abdse,15
abdua,13
abduc,445
abduh,159
abduk,120
abdul,38672
abdum,75
abdun,25
abdur,8152
abdus,583
abduv,35
abduz,24
abduş,29
abdye,63
abdyi,14
abdyk,21
abdyl,48
abdym,19
abdze,11
abdüd,10
abdük,53
abdül,24481
abdüm,115
abdün,681
abdür,865
abdüs,636
abdüz,80
abdüş,73
abdış,24
abeac,11
abean,11
abeas,10
abeat,41
abeau,14
abeba,97
abebe,113
abebo,499
abeca,36
abece,1445
abech,16
abeci,10
abeck,12
abeda,26
abede,23
abedi,219
abedn,23
abedz,13
abeel,22
abeer,72
abeet,10
abega,38
abegg,117
abegh,13
abego,26
abeid,94
abeik,10
abeil,95
abein,554
abeir,10
abeja,30
abejo,16
abeka,10
abeki,18
abekk,16
abeko,10
abela,607
abele,134
abelg,12
abeli,524
abell,1703
abelm,37
abelo,85
abelp,74
abels,215
abelt,18
abelv,21
abely,85
abema,70
abena,282
abenb,11
abenc,14
abend,715
abene,61
abeng,54
abeni,87
abenk,22
abenl,19
abeno,154
abens,99
abent,118
abenz,25
abeok,41
abeon,10
abera,238
aberc,524
aberd,2843
abere,60
aberf,192
aberg,226
aberh,10
aberi,94
aberj,21
aberk,87
aberl,422
aberm,36
abern,297
abero,21
aberp,25
aberr,253
abers,22
abert,262
abery,120
abesa,44
abese,47
abesh,35
abesi,94
abesl,68
abess,21
abest,26
abeta,57
abete,38
abeth,16
abeti,152
abeto,18
abett,28
abetz,35
abevi,113
abeya,15
abeyi,38
abeyl,153
abeyo,11
abeys,74
abfal,18
abfbc,24
abfmj,12
abfra,22
abgaa,11
abgal,17
abgan,32
abgao,18
abgar,246
abgeb,12
abged,12
abgel,13
abgeo,290
abger,666
abges,80
abget,16
abgra,23
abgru,16
abhaa,14
abhab,60
abhai,13
abhan,211
abhar,65
abhas,11
abhay,71
abhaz,5791
abhed,15
abher,72
abhid,46
abhij,105
abhil,29
abhim,91
abhin,130
abhir,16
abhis,333
abhol,16
abhor,30
abhut,56
abhya,21
abiab,40
abiad,20
abial,27
abian,106
abiat,19
abiba,44
abibc,32
abibl,15
abibu,14
abica,55
abich,45
abici,20
abida,212
abide,1315
abidi,1745
abidj,748
abido,370
abidz,33
abiej,10
abiel,21
abien,11
abier,301
abies,641
abiet,105
abiga,1355
abige,16
abigo,20
abiha,14
abihu,17
abiid,38
abiit,15
abija,32
abika,68
abike,32
abiko,35
abila,52
abilc,15
abild,2775
abile,30211
abilg,22
abili,97810
abill,56
abilm,9331
abilo,102
abilr,15
abils,344
abilt,11
abily,50
abima,42
abimb,16
abime,127
abimi,38
abimm,23
abina,88
abind,238
abine,58
abing,592
abini,79
abino,15
abins,351
abiny,15
abiod,34
abiog,40
abiol,65
abiom,11
abios,13
abiot,56
abira,130
abird,50
abire,37
abiri,69
abirl,38
abisa,92
abisc,14
abise,45
abish,101
abisi,2424
abisk,25
abism,26
abiso,82
abiss,50
abist,13
abita,181
abitb,42
abite,107
abiti,59
abito,391
abitu,175
abium,17
abive,16
abiya,92
abiye,120
abiyi,16
abiyo,306
abiza,28
abizm,154
abiçi,21
abişh,12
abjad,31
abjec,33
abjor,14
abjur,10
abkai,23
abkan,15
abkar,26
abkay,21
abkco,22
abked,16
abkha,1297
abkom,32
ablab,38
ablac,15
ablad,139
ablai,20
ablak,150
ablal,134
ablam,128
ablan,151
ablar,24
ablas,2545
ablat,115
ablau,21
ablay,55
ablaz,86
ablec,78
abled,92
ablee,67
ablef,52
ableg,15
ablei,85
ablel,20
ablem,97
ablen,596
ablep,77
abler,23
ables,883
ablet,224
ablev,275
ablgh,15
ablik,379
ablin,25
ablir,18
ablis,129
ablit,21
ablja,19
ablle,17
abloc,77
ablog,56
abloh,53
ablon,134
ablos,36
abloy,16
ablud,10
ablue,14
abluk,1990
ablum,25
ablut,21
ablya,118
ablyn,15
abnak,11
abnam,20
abner,208
abnes,11
abnet,18
abney,34
abnin,22
abnob,10
abnor,400
aboag,76
aboar,432
aboba,10
abobo,16
abode,65
abodu,16
abody,227
aboga,61
aboho,11
aboim,18
aboka,31
abola,245
abolb,34
abolf,193
abolg,33
abolh,26
aboli,698
abolt,11
abolu,11
aboma,104
abomb,10
abome,62
abomi,272
abona,46
abonc,12
abond,38
abone,4862
abong,23
aboni,28
abonm,19
abonn,36
abono,25
abonu,78
abony,38
abood,11
abook,2335
aboom,87
aboos,104
abora,99
abord,62
abore,18
aborg,15
abori,997
aborj,679
aborn,16
aboro,116
abort,1167
aboss,12
abote,11
aboth,78
aboti,23
abotr,10
abots,21
aboua,34
aboub,726
abouc,20
aboud,102
aboue,59
abouf,28
abouk,84
aboul,69
aboum,26
aboun,105
abouo,23
abour,66
abous,41
about,59592
abouz,44
above,3824
abovi,58
abovy,131
aboya,36
aboyt,45
aboyu,1702
abpar,13
abpeh,16
abpic,12
abpli,77
abpol,16
abraa,13
abrac,127
abrad,458
abrae,33
abrag,15
abrah,6641
abraj,17
abrak,92
abral,21
abram,3952
abran,268
abrar,43
abras,158
abrat,23
abrau,14
abrav,72
abraz,108
abraç,23
abraş,19
abrea,43
abrec,21
abree,14
abref,13
abreg,51
abreh,25
abrei,17
abrek,74
abren,30
abres,24
abret,10
abreu,562
abrev,12
abria,39
abric,45
abrid,174
abrie,58
abrif,10
abrig,27
abrik,240
abril,725
abrin,111
abrio,20
abrir,17
abris,53
abrit,102
abriş,14
abrne,15
abroa,1122
abroc,297
abrog,20
abroh,17
abrok,14
abrol,72
abrom,89
abron,112
abror,79
abros,116
abrot,100
abroz,11
abrsk,37
abrsm,10
abruc,54
abruf,566
abruk,39
abrum,23
abrun,20
abrup,172
abrus,78
abruz,1410
abrya,17
abryo,10
abrys,12
abrüc,13
absag,18
absai,19
absal,217
absan,70
absar,1571
absat,14
absby,40
abscb,10
absce,65
absch,315
absci,46
absco,62
absec,15
absei,225
absel,61
absen,1134
abser,19
abses,37
absha,14
abshe,97
abshi,51
absic,13
absid,34
absil,10
absin,169
absis,37
abslg,69
absma,81
absna,27
absol,5445
abson,21
absor,1419
abspa,12
absta,90
abste,177
absti,150
absto,22
abstr,6084
abstu,13
absur,378
absva,10
absyr,27
absür,702
absın,177
abtah,35
abtar,25
abtei,758
abtet,10
abthe,22
abthi,17
abtho,10
abtin,10
abttf,96
abuba,505
abube,40
abuca,77
abuch,130
abucj,10
abuda,98
abude,17
abudh,80
abudi,12
abudu,49
abuel,198
abuen,19
abuev,10
abuga,46
abugh,20
abugi,62
abugu,28
abuha,46
abuin,17
abuja,363
abuji,10
abuka,64
abukh,17
abuki,54
abuko,21
abuku,63
abula,976
abulc,21
abule,14
abulf,92
abulg,32
abulh,24
abuli,81
abulj,10
abulk,39
abull,30
abulo,10
abult,14
abulu,31
abuna,46
abunc,25
abund,502
abune,17
abung,90
abuni,15
abuno,11
abuom,27
abura,71
aburc,18
aburi,252
aburj,11
aburn,19
aburo,38
aburr,20
aburt,11
aburu,24
aburç,105
abusa,44
abusc,32
abuse,2141
abush,44
abusi,153
abuso,25
abusu,14
abuta,176
abutb,30
abute,12
abuti,307
abutt,15
abutu,20
abuuş,23
abuya,61
abuza,28
abuze,328
abuzh,37
abuzi,15
abuzz,37
abuşo,17
abyad,412
abyal,10
abyan,115
abyar,16
abyay,13
abydo,270
abyei,40
abyek,37
abygg,45
abyla,48
abyli,41
abylo,20
abyme,56
abysm,17
abyss,1078
abyst,12
abyte,25
abzac,17
abzah,172
abzak,13
abzal,62
abzar,23
abzas,58
abzeh,125
abzei,31
abzel,10
abzgl,80
abzgr,89
abzor,15
abzug,29
abülh,14
abüml,12
abıcı,190
abıda,17
abıdı,33
abıla,1116
abılg,19
abılı,47
abımı,16
abına,83
abınd,57
abınu,243
abını,264
abısı,417
abıya,18
abıye,23
abıyl,39
abıyı,53
abışo,46
abşal,41
abşer,655
acaaa,13
acaaj,421
acaba,3150
acabe,26
acabi,34
acabo,16
acabş,14
acaca,158
acace,17
acaci,432
acaco,11
acacu,51
acada,29
acade,40803
acadi,466
acadm,11
acaen,29
acafe,65
acagi,400
acain,14
acaip,26
acaje,16
acaju,12
acakd,14
acakk,100
acakl,3046
acakm,59
acaks,925
acakt,9172
acala,509
acalc,54
acali,55
acall,76
acalo,32
acaly,122
acama,52
acamb,18
acamd,12
acame,29
acami,17
acamp,121
acana,206
acane,16
acani,18
acann,33
acano,15
acans,31
acant,7320
acanu,36
acanı,12
acapa,14
acape,77
acapn,29
acapo,27
acapp,12
acapr,45
acaps,28
acapu,417
acara,1794
acarb,58
acard,115
acare,67
acarg,10
acari,1261
acark,88
acarl,251
acarm,11
acarn,162
acaro,373
acarp,33
acars,160
acart,72
acaru,222
acary,32
acarı,10
acasa,64
acasi,22
acaso,12
acast,85
acasu,39
acası,89
acata,71
acate,97
acath,21
acati,26
acatl,53
acatt,21
acatz,12
acaud,32
acaul,135
acava,11
acavo,11
acayi,499
acazf,17
acaör,27
acağı,18948
acbgb,16
acbhb,48
accac,64
accad,996
accae,16
accag,18
accam,60
accan,36
accar,70
accat,48
acceb,10
acced,78
accel,1105
accen,669
accep,2822
accer,12
acces,39441
accet,102
accha,114
acchi,108
accia,143
accid,3585
accie,18
accin,126
accio,589
accip,1588
accis,11
acciu,13
accla,705
accli,44
accna,12
accno,39
accob,14
accog,20
accol,449
accom,1201
accon,43
accor,4053
accos,16
accou,5574
accoy,43
accra,517
accre,2180
accri,811
accro,27
accru,20
accue,338
accul,50
accum,439
accur,899
accus,2541
accut,14
acdat,20
acdff,566
acdla,26
acdon,89
acdse,15
aceaa,12
aceae,15340
acean,226
aceas,29
aceba,10
acebe,33
acebo,56
acebş,42
acecl,19
aceco,11
acecr,21
aceda,11
acede,22
acedo,60
aceec,15
acefu,22
aceha,67
aceho,168
acein,162
aceit,48
acejo,11
acela,50
acele,2042
aceli,54
acell,129
acely,35
acema,128
acemb,17
acemc,14
aceme,1235
acemh,60
acemi,1647
acemk,26
aceml,87
acemo,245
acemy,38
acemş,17
acena,14
acenc,26
acend,34
acene,24
acenn,26
acens,45
acent,1092
aceof,22
aceor,13
aceou,10
aceph,56
acepi,16
acepr,83
acept,318
acepş,17
acera,163
acerb,225
acerc,72
acerd,13
acere,192
aceri,87
acern,18
acero,231
acerp,20
acerr,102
acers,18
acert,90
acerv,152
acesc,18
acesh,33
aceso,25
acess,63
acest,126
acesu,15
aceta,526
acete,19
aceti,164
aceto,299
acett,11
acetu,60
acety,285
aceum,50
aceus,78
aceut,1163
aceva,37
aceve,385
aceze,223
acfac,20
acfar,44
acfas,30
acffi,18
acfst,21
acgih,25
achab,77
achac,37
achad,22
achae,1128
achag,37
achah,34
achai,132
achak,30
achal,175
acham,55
achan,128
achao,32
achap,1909
achar,3900
achas,33
achat,249
achau,133
achay,14
achba,24
achca,18
achch,13
achda,35
achdi,18
achea,187
acheb,69
achec,11
ached,131
achee,41
achei,125
achek,17
achel,632
achem,67
achen,334
acheo,83
acher,4387
aches,1145
achet,113
acheu,67
achev,90
achey,29
achge,15
achha,12
achho,13
achia,661
achic,27
achid,116
achie,3404
achig,104
achii,78
achik,105
achil,4233
achim,279
achin,682
achio,61
achip,107
achir,184
achis,44
achit,31
achiu,202
achiv,16
achka,34
achla,26
achle,63
achlo,76
achly,33
achlı,35
achma,140
achme,91
achna,299
achne,79
achni,66
achno,133
achoe,17
achoi,22
achol,109
achom,17
achon,90
achoo,11
achor,66
achos,67
achot,12
achou,112
achov,135
achpr,13
achra,268
achre,65
achri,112
achro,101
achry,39
achsa,107
achsb,20
achse,153
achsm,67
achst,50
achta,33
achtb,21
achte,798
achth,33
achti,29
achtk,29
achtm,96
achtr,15
achts,25
achtt,31
achtu,154
achtz,97
achua,34
achuc,11
achuk,89
achul,12
achun,29
achur,30
achus,365
achuu,10
achya,30
achyl,34
achyo,20
achyp,16
achyr,137
achys,56
achyu,23
achza,10
achzi,14
aciaf,14
acial,165
acian,15
aciar,15
acias,11
aciba,195
acibe,18
acicl,10
acico,15
acicu,110
acida,339
acidb,21
acide,148
acidi,275
acidl,10
acido,136
acids,640
acidu,47
aciel,65
acien,112
acier,29
acies,112
acifi,185
acifo,204
aciga,94
acigi,31
acigo,38
aciid,12
acija,111
acije,37
acijo,17
aciju,10
acika,319
acikb,967
acikc,135
acikd,447
acike,7407
acikg,151
acikh,78
aciki,25
acikk,120
acikl,10522
aciko,60
acikr,213
aciks,41
acikt,44
acikv,63
acila,650
acilb,10
acilc,98
acild,2088
acile,605
acili,2198
acill,126
acilm,218
acils,35
acima,192
acimd,11
acimi,60
acimo,10
acina,401
acind,26
acine,157
acing,185
acini,1662
acino,163
acins,10
acint,11
acinu,32
acioi,24
aciol,10
acion,1019
acipa,52
acipe,238
aciph,65
acipi,33
acirc,20
acire,86
aciri,17
acirr,14
acisa,11
acisi,356
acism,14
acist,674
acisu,25
acita,46
acite,21
aciti,123
acitr,14
acity,82
acium,35
aciur,34
acius,411
aciya,20
aciyi,17
aciyo,239
aciyu,11
aciza,17
acizd,26
acizl,50
acjug,11
ackag,17
ackah,51
ackal,10
ackba,15
ackby,14
ackch,25
ackde,12
acked,11
ackee,25
ackei,22
ackel,18
acken,348
acker,3651
acket,73
ackga,18
ackgr,18
ackha,10
ackid,13
ackie,113
ackin,162
ackla,145
ackle,199
ackli,68
ackma,36
ackmi,17
ackne,32
ackno,455
ackof,33
ackon,70
ackpa,22
ackra,12
ackro,154
ackso,27
ackst,12
ackte,45
ackur,67
ackva,12
aclan,138
aclar,68
aclas,36
acled,139
aclei,31
acler,14
acles,156
aclet,13
aclia,20
aclid,35
aclig,11
aclik,158
aclim,16
aclis,23
aclit,16
aclos,12
aclub,26
aclun,42
aclyt,17
acmae,78
acmak,51
acmam,11
acman,78
acmay,33
acmco,23
acmed,20
acmel,24
acmen,16
acmia,10
acmil,377
acmis,61
acmon,23
acmul,14
acnat,47
acnes,42
acnet,10
acnie,14
acnut,68
acoal,27
acobe,33
acobs,13
acobu,38
acoca,24
acoce,25
acoch,83
acocu,19
acode,50
acodo,201
acody,43
acoel,172
acoes,43
acoet,18
acoge,51
acogn,27
acoid,69
acoil,13
acoin,23
acoki,287
acola,42
acole,31
acolh,10
acoli,450
acoll,25
acolm,13
acolo,1867
acolu,49
acoly,93
acoma,72
acomb,16
acomi,30
acomm,30
acomo,37
acomp,122
acomy,27
acona,13
aconc,197
acone,11
aconf,18
aconi,3225
acono,27
acons,37
acont,328
aconu,11
acool,10
acopa,18
acope,13
acoph,49
acopo,91
acops,20
acopt,16
acora,250
acord,224
acore,27
acorh,14
acori,61
acorn,403
acoro,11
acorp,85
acorr,25
acoru,69
acosa,79
acose,10
acosi,18
acosm,10
acoso,12
acost,1172
acota,122
acoth,340
acott,11
acoty,36
acoun,150
acour,20
acous,1353
acovi,21
acozz,36
acpha,10
acpro,156
acrac,25
acrae,11
acram,41
acran,29
acras,32
acrat,45
acrcr,10
acrea,51
acred,45
acree,14
acref,1126
acrei,27
acrel,25
acrem,39
acren,27
acreo,19
acres,485
acric,11
acrid,230
acrif,10
acrim,67
acrio,19
acris,212
acrit,158
acroa,20
acrob,411
acroc,534
acrod,70
acrof,138
acrog,23
acrol,78
acrom,116
acron,380
acrop,751
acror,25
acros,2914
acrot,173
acrte,12
acrum,59
acruz,10
acryl,155
acryp,10
acsac,13
acsal,15
acsam,22
acsch,23
acsdp,12
acsdt,25
acsen,11
acshi,35
acsie,25
acsna,13
acson,19
acspe,12
acssa,11
acssu,12
acsta,78
acstr,15
actaa,21
actab,19
actac,20
actae,168
actah,38
actai,32
actal,42
actam,18
actan,17
actao,11
actap,23
actar,56
actas,993
actat,32
actav,15
actaz,12
actbo,21
actch,12
actea,58
acteb,272
acted,286
actee,12
actel,35
actem,12
acten,38
acteo,98
acter,1382
actes,332
acteu,447
actfo,22
actia,49
actib,28
actic,127
actid,71
actie,106
actif,98
actig,125
actii,23
actik,20
actil,35
actim,61
actin,5202
actio,41680
actip,11
actir,23
actis,217
actit,64
actiu,110
activ,24498
actiz,15
actly,414
actma,15
actof,21
actom,11
acton,415
actop,73
actor,16986
actos,31
actot,10
actpl,25
actra,81
actre,8658
actri,958
actro,88
actsa,13
actsc,14
actse,10
actsh,51
actso,28
actsp,14
acttu,13
actua,6017
actuc,19
actud,11
actue,327
actuf,34
actui,10
actum,46
actun,40
actup,62
actur,3657
actus,501
actyl,1966
actyo,19
acuar,51
acube,18
acuca,14
acudo,36
acued,14
acuen,11
acuer,219
acuff,19
acuit,31
acuka,26
acula,852
aculc,43
acule,404
aculi,143
aculo,86
acult,52
aculu,25
acume,32
acumi,320
acumo,10
acumu,27
acuna,80
acund,13
acune,136
acuni,14
acunl,23
acunm,31
acunn,8405
acuns,13
acupa,781
acupu,100
acura,208
acure,13
acuri,11
acusa,68
acush,17
acusi,17
acuso,10
acusp,11
acust,31
acuta,193
acute,1112
acuti,587
acuto,79
acutu,107
acuvu,18
acuza,23
acuze,17
acyat,26
acybg,34
acycl,98
acyla,16
acylt,24
acypr,26
acyro,14
acyrt,30
acyst,15
acyti,20
acyto,18
aczek,44
aczel,92
aczin,11
acziy,10
aczko,43
aczme,19
aczyk,14
acıba,1091
acıcı,21
acıda,130
acıde,42
acıdı,216
acıel,17
acıgö,481
acıka,37
acıki,10
acıkl,255
acıkm,30
acıkt,34
acıku,53
acıkö,13
acıkı,13
acıla,3472
acılı,16049
acıma,3031
acıms,41
acımı,838
acına,484
acınd,335
acını,2622
acıoğ,28
acıpa,971
acıpı,100
acırl,33
acısa,83
acısu,165
acısı,1191
acıta,34
acıtm,38
acıtı,47
acıya,307
acıyd,55
acıyl,124
acıyo,60
acıyu,14
acıyı,325
acıça,14
acıöz,25
acığı,13
adaaa,30
adaak,23
adaar,52
adaba,158
adabe,32
adabi,56
adabr,183
adabu,40
adabı,116
adaca,41
adace,94
adach,344
adaci,27
adact,41
adacı,971
adada,5341
adadc,27
adade,65
adadi,36
adadn,12
adadı,1917
adaei,55
adaeu,28
adaez,14
adafa,10
adafi,13
adafr,77
adaga,104
adage,202
adagi,367
adagu,64
adagü,38
adahi,13
adail,60
adain,29
adair,363
adaja,19
adaji,10
adaka,324
adake,67
adaki,2788
adakl,922
adako,40
adaks,20
adakt,29
adaku,25
adakö,225
adakü,12
adakı,12
adala,44854
adalb,650
adalc,27
adale,77693
adalg,38
adalh,21
adali,635
adall,40
adalo,27
adals,57
adalt,15
adalu,23
adaly,6221
adalı,2431
adama,2682
adamb,98
adamc,368
adamd,1277
adame,331
adamf,24
adamg,11
adamh,24
adami,1076
adamj,12
adamk,234
adaml,15099
adamm,18
adamn,19
adamo,668
adamp,32
adamr,10
adams,11830
adamt,45
adamu,439
adamv,12
adamy,108
adamz,18
adamç,16
adamı,26609
adana,44341
adanc,21
adand,444
adane,37
adang,89
adanh,15
adani,148
adanm,3972
adann,13
adano,26
adans,190
adant,18
adanu,39
adany,15
adanı,5788
adaoğ,11
adapa,3226
adapi,714
adapo,71
adapt,6289
adapı,17
adara,367
adarb,28
adare,37
adari,31
adark,14
adarl,28
adarn,151
adaro,21
adars,164
adart,11
adarv,22
adary,16
adasa,157
adash,44
adasi,501
adaso,58
adasp,143
adass,26
adast,23
adasu,18
adası,41633
adata,115
adatb,421
adate,648
adath,30
adati,46
adatl,48
adato,102
adats,43
adatt,53
adaug,19
adave,16
adavi,59
adavs,18
adaya,3405
adayb,117
adayd,543
adaye,24
adayi,1986
adayk,69
adayl,90298
adayo,22
adays,98
adayı,14704
adaça,160
adaör,37
adağa,21
adağd,13
adağı,75
adaşl,17
adaşı,185
adbab,30
adbac,66
adban,25
adbek,61
adbil,16
adbio,15
adblo,155
adblu,30
adbon,11
adbul,15
adbus,14
adcas,71
adcen,21
adchi,43
adcia,99
adcli,14
adcoc,114
adcos,10
adcul,10
adcık,19
adcıl,59
addab,19
addad,15
addae,15
addaf,125
addai,101
addak,153
addal,31
addam,867
addan,155
addar,88
addas,75
addat,25
addau,27
adday,20
addbe,10
addbl,50
addbo,20
addbu,78
addca,138
addch,68
addci,11
addcl,756
addco,15
addcs,19
addde,17
adddi,10
added,2211
addel,248
adden,467
adder,447
addes,98
addet,89
addev,56
addey,14
addfa,1034
addfi,44
addfo,122
addge,14
addhe,14
addic,2140
addie,137
addih,21
addil,94
addim,124
addin,50974
addio,663
addir,11
addis,2156
addit,3182
addke,65
addla,28
