word,count
αισων,52
αισωπ,29
αιταν,18
αιτεν,105
αιτηθ,164
αιτημ,270
αιτησ,26
αιτητ,22
αιτια,395
αιτικ,37
αιτιο,4213
αιτιω,15
αιτνα,20
αιτολ,16
αιτου,14
αιτωλ,19369
αιφνι,1761
αιχμα,8776
αιχμη,609
αιχμο,11
αιχνι,115
αιχτι,19
αιωνα,399
αιωνε,21
αιωνι,776
αιωνω,12
αιωρε,228
αιωρη,20
αιωρο,611
ακαγι,13
ακαγκ,10
ακαδη,43005
ακαδι,52
ακαθα,223
ακαθη,13
ακαθι,24
ακαθο,11
ακακα,18
ακακη,30
ακακι,85
ακακο,16
ακαλα,36
ακαλι,15
ακαλλ,115
ακαλυ,41
ακαμα,349
ακαμι,20
ακαμπ,22
ακαμψ,340
ακανθ,934
ακαντ,555
ακαπα,13
ακαπν,34
ακαπο,138
ακαρα,15
ακαρβ,20
ακαρε,12
ακαρι,333
ακαρν,1679
ακαρο,13
ακατα,1192
ακατε,31
ακατζ,13
ακατη,93
ακατο,1983
ακατσ,18
ακαχο,21
ακβιλ,13
ακγιο,14
ακεδο,165
ακενα,288
ακεντ,12
ακερα,2152
ακερμ,58
ακερσ,23
ακεσα,16
ακεσο,36
ακεστ,22
ακετα,234
ακετο,222
ακετυ,1047
ακεφα,11
ακεψι,12
ακηρυ,11
ακιακ,338
ακιαν,62
ακιγι,41
ακιδο,12
ακιδω,34
ακιζο,11
ακικλ,52
ακικο,215
ακιλι,34
ακιλλ,51
ακινδ,36
ακινη,918
ακινο,36
ακιντ,120
ακινφ,62
ακιορ,19
ακιοτ,40
ακιου,48
ακισμ,2188
ακιστ,102
ακιτα,20
ακιτσ,12
ακιωτ,24
ακκαδ,455
ακκαν,14
ακκαρ,16
ακκελ,41
ακκορ,35
ακκου,34
ακλασ,665
ακλου,13
ακμαι,41
ακμασ,15
ακματ,29
ακμολ,13
ακμον,16
ακμπα,33
ακμπο,61
ακντα,44
ακντε,20
ακντο,11
ακογι,16
ακοιλ,30
ακοιμ,11
ακοιν,58
ακοκα,10
ακοκκ,36
ακολα,174
ακολο,65181
ακομα,104
ακομη,67
ακομι,59
ακομμ,89
ακομπ,55
ακονι,88
ακονκ,78
ακονσ,95
ακοντ,1745
ακοπο,873
ακορα,16
ακορε,227
ακορν,385
ακορσ,12
ακοσμ,13
ακοτσ,12
ακουα,518
ακουγ,298
ακουδ,48
ακουε,11
ακουι,4083
ακουλ,71
ακουμ,776
ακουν,13
ακουρ,121
ακουσ,3632
ακουτ,47
ακοχω,24
ακραβ,11
ακραγ,124
ακραδ,23
ακραι,248
ακραμ,16
ακραν,11
ακρασ,30
ακρατ,120
ακρεμ,30
ακρια,69
ακριβ,25283
ακριδ,42
ακριθ,24
ακριν,96
ακρισ,21
ακριτ,1061
ακροα,2044
ακροβ,1068
ακρογ,504
ακροδ,2160
ακροθ,43
ακροκ,551
ακρολ,185
ακρομ,35
ακρον,316
ακροπ,1852
ακρορ,55
ακροσ,112
ακροτ,65
ακρου,119
ακροφ,246
ακροχ,31
ακρυλ,441
ακρωμ,29
ακρων,626
ακρωτ,9256
ακσακ,29
ακσαρ,111
ακσεν,38
ακσεχ,21
ακσιο,10
ακσον,14
ακσου,31
ακται,140
ακτημ,89
ακτηρ,297
ακτητ,37
ακτια,14
ακτιβ,6145
ακτικ,13846
ακτιν,9917
ακτιο,37
ακτισ,28
ακτογ,2258
ακτοζ,11
ακτοι,28
ακτομ,101
ακτοπ,616
ακτορ,130
ακτου,41
ακτοφ,749
ακτοχ,13
ακτσα,22
ακτσο,10
ακτυλ,154
ακτωρ,29
ακυβε,68
ακυκλ,477
ακυλα,184
ακυλη,275
ακυλι,68
ακυλο,162
ακυρο,13
ακυρω,830
ακυττ,17
ακχαρ,511
ακχισ,111
ακωνι,17
αλαβα,44
αλαβε,43
αλαγγ,89
αλαγι,32
αλαγκ,138
αλαγν,23
αλαγο,281
αλαγω,118
αλαδι,21
αλαεν,75
αλαζο,604
αλαια,35
αλαιε,32
αλαιθ,78
αλαιν,25
αλαιξ,10
αλαισ,286
αλακα,13
αλακι,31
αλακμ,14
αλακο,28
αλακπ,11
αλακτ,71
αλαλα,46
αλαλκ,237
αλαλο,54
αλαμα,747
αλαμγ,33
αλαμη,94
αλαμι,102
αλαμμ,17
αλαμο,182
αλαμπ,2375
αλανι,116
αλανο,460
αλανσ,762
αλαντ,928
αλαου,178
αλαρι,61
αλαρκ,86
αλασγ,41
αλασε,20
αλασι,33
αλασκ,142
αλασσ,127
αλαστ,23
αλατα,45
αλατε,12
αλατζ,147
αλατι,845
αλατο,237
αλατρ,27
αλατσ,65
αλατω,205
αλαφο,263
αλαφρ,48
αλαχα,66
αλαχο,234
αλβαι,18
αλβαλ,49
αλβαν,29406
αλβαρ,262
αλβελ,11
αλβεν,22
αλβερ,438
αλβιγ,261
αλβιζ,17
αλβιν,31
αλβου,157
αλγαι,11
αλγεβ,4892
αλγει,16
αλγερ,7459
αλγιν,63
αλγκα,77
αλγκε,30
αλγκι,12
αλγκο,60
αλγκρ,25
αλγορ,1293
αλδεβ,33
αλδευ,81
αλδικ,61
αλδιν,58
αλδοε,10
αλδολ,100
αλδοσ,96
αλδου,58
αλεατ,38
αλεβι,192
αλεβυ,22
αλεγκ,308
αλεγρ,48
αλεθρ,27
αλεικ,91
αλειμ,449
αλειπ,16
αλειτ,17
αλειφ,977
αλεκα,12
αλεκο,87
αλεκπ,25
αλεκσ,225
αλεκτ,90
αλελε,2350
αλελο,11
αλεμα,121
αλεμν,13
αλεμπ,25
αλεμσ,20
αλενε,14
αλενκ,31
αλεντ,72
αλεξα,16337
αλεξε,50
αλεξη,110
αλεξι,2430
αλεξο,374
αλεοσ,17
αλεου,33
αλεπο,2225
αλερι,17
αλεσα,57
αλεσμ,262
αλεσο,33
αλεσσ,1346
αλεστ,83
αλετρ,59
αλευρ,795
αλευτ,21
αλεφα,11
αλεχα,36
αλζιγ,14
αλζου,46
αληγε,73
αληγι,15
αληθε,773
αληθι,5119
αληθο,333
αληκο,12
αληκτ,47
αληπα,12
αλησμ,140
αλητε,58
αλητσ,20
αληφθ,39
αλθαι,71
αλθεν,10
αλιαγ,11
αλιαε,11
αλιαι,91
αλιακ,250
αλιαν,4032
αλιαξ,19
αλιαρ,13
αλιασ,33
αλιβε,1279
αλιβι,363
αλιγα,12
αλιγι,150
αλιγκ,501
αλιγο,22
αλιδε,17
αλιδη,17
αλιδι,10
αλιει,12
αλιεν,37
αλιερ,38
αλιευ,1714
αλιζα,25
αλικα,1420
αλικη,64
αλικι,121
αλικο,1061
αλικσ,11
αλικυ,13
αλιμα,15
αλιμι,70
αλιμν,16
αλιμο,124
αλιμπ,304
αλινα,18
αλινδ,12
αλινε,18
αλινι,67
αλινο,206
αλιντ,24
αλιοσ,14
αλιου,16
αλιπο,10
αλιπρ,116
αλιρε,32
αλιρρ,18
αλισα,61
αλισθ,97
αλισι,11
αλισκ,46
αλισμ,3878
αλισο,21
αλισσ,263
αλιστ,4545
αλιτζ,28
αλιτσ,18
αλιφα,21
αλιφε,201
αλιφι,34
αλιφρ,26
αλιχα,15
αλκαδ,341
αλκαζ,408
αλκαθ,43
αλκαι,16
αλκαλ,1864
αλκαμ,75
αλκαν,595
αλκαρ,103
αλκασ,20
αλκατ,323
αλκεν,368
αλκετ,14
αλκηδ,16
αλκησ,25
αλκιβ,1495
αλκιδ,71
αλκιμ,81
αλκιν,344
αλκισ,13
αλκμα,247
αλκμε,181
αλκοβ,22
αλκογ,37
αλκολ,17
αλκομ,47
αλκον,14
αλκοξ,252
αλκοο,2443
αλκορ,148
αλκοσ,18
αλκοτ,13
αλκου,169
αλκυδ,21
αλκυλ,2055
αλκυο,361
αλκυω,165
αλλαγ,36513
αλλαζ,48
αλλαμ,209
αλλαν,483
αλλαξ,209
αλλαρ,26
αλλατ,111
αλλαχ,277
αλλεγ,30
αλλει,28
αλλελ,10
αλλεν,50
αλλεπ,660
αλλερ,1554
αλλευ,2295
αλληγ,2052
αλληλ,18618
αλλια,18
αλλιγ,12
αλλιδ,10
αλλιε,41
αλλικ,2964
αλλιο,27
αλλισ,80
αλλιτ,21
αλλιω,36
αλλοα,10
αλλοβ,50
αλλογ,461
αλλοδ,1397
αλλοε,99
αλλοθ,20
αλλοι,1750
αλλοκ,16
αλλολ,12
αλλομ,189
αλλον,5912
αλλοπ,529
αλλοσ,128
αλλοτ,322
αλλου,287
αλλοφ,74
αλλοχ,11
αλλυλ,290
αλλωθ,34
αλλωμ,48
αλλων,69
αλλωσ,52
αλμαβ,30
αλμαγ,135
αλμαζ,22
αλμαθ,17
αλμαλ,17
αλμαν,529
αλμαρ,12
αλμασ,27
αλματ,236
αλμεγ,15
αλμει,13
αλμεν,43
αλμερ,627
αλμικ,10
αλμιο,97
αλμιρ,106
αλμισ,24
αλμοα,77
αλμογ,76
αλμοδ,297
αλμον,28
αλμορ,260
αλμοσ,11
αλμου,70
αλμοχ,43
αλμπα,709
αλμπε,1152
αλμπι,313
αλμπο,1606
αλμπρ,491
αλμυρ,3769
αλμωπ,1538
αλνιλ,14
αλνιτ,22
αλντα,37
αλντε,171
αλντι,55
αλντο,296
αλντρ,27
αλοαγ,10
αλοαι,20
αλοβο,47
αλογα,18
αλογι,10
αλογλ,11
αλογο,1673
αλογρ,13
αλοει,57
αλοθη,58
αλοιφ,203
αλοκα,28
αλοκε,49
αλοκυ,20
αλομα,18
αλομε,159
αλομυ,21
αλονγ,35
αλονζ,22
αλονη,11
αλονι,22
αλονν,612
αλονσ,20
αλοντ,12
αλονω,219
αλοξυ,10
αλοπα,10
αλοπε,79
αλοπη,11
αλοπι,50
αλοπο,22
αλοπρ,148
αλορρ,15
αλοσι,29
αλοτρ,20
αλουβ,10
αλουθ,12
αλουκ,17
αλουμ,2270
αλουν,41
αλουπ,26
αλουσ,144
αλοφο,20
αλοφυ,21
αλπακ,140
αλπαν,10
αλπαρ,12
αλπει,57
αλπερ,16
αλπεω,26
αλπικ,1551
αλπιν,316
αλπου,15
αλποχ,169
αλπρα,38
αλσαμ,13
αλσαν,15
αλσατ,1420
αλσεμ,10
αλσευ,11
αλσιε,11
αλσιφ,62
αλσμι,19
αλσου,33
αλστα,18
αλστο,27
αλστρ,29
αλταβ,29
αλταγ,40
αλταζ,15
αλται,28
αλταμ,277
αλταν,22
αλταφ,21
αλτεμ,1535
αλτεν,58
αλτεπ,16
αλτερ,82
αλτζε,16
αλτηρ,14
αλτικ,568
αλτιμ,10
αλτιν,189
αλτιπ,35
αλτισ,14
αλτοβ,13
αλτομ,169
αλτου,184
αλτρο,174
αλτσι,11
αλτσο,10
αλτσχ,610
αλτωμ,30
αλυγι,36
αλυδρ,41
αλυζι,15
αλυκα,29
αλυκη,10
αλυκο,10
αλυμμ,14
αλυπτ,64
αλυσα,19
αλυσι,530
αλυσο,411
αλυσσ,37
αλυσω,10
αλυτι,313
αλυτρ,413
αλυτω,11
αλυφα,55
αλφαβ,3642
αλφαδ,12
αλφαμ,23
αλφαν,18
αλφαρ,215
αλφασ,16
αλφατ,17
αλφει,1030
αλφελ,703
αλφεν,11
αλφερ,51
αλφεσ,12
αλφισ,87
αλφον,244
αλφορ,35
αλφρε,117
αλχαζ,57
αλχαν,29
αλχαρ,22
αλχασ,20
αλχαφ,21
αλχεθ,119
αλχημ,1404
αλχιμ,10
αλωαδ,13
αλωθε,231
αλωθο,111
αλωνα,25
αλωνε,57
αλωνι,116
αλωπε,287
αλωση,34
αλωσι,15
αλωτι,872
αμαγε,12
αμαγι,11
αμαγκ,41
αμαδα,21
αμαδο,18
αμαδρ,50
αμαζο,676
αμαθε,22
αμαθο,416
αμακο,44
αμαλα,169
αμαλγ,116
αμαλη,68
αμαλθ,88
αμαλι,2200
αμαλο,12
αμαλρ,257
αμαλτ,11
αμαλφ,80
αμαμη,28
αμαμπ,13
αμανα,367
αμανγ,50
αμανε,26
αμανζ,12
αμανι,184
αμανο,122
αμανπ,10
αμαντ,1331
αμαξα,47
αμαξη,17
αμαξι,218
αμαξο,1277
αμαξω,149
αμαρα,198
αμαργ,57
αμαρι,286
αμαρκ,14
αμαρο,2664
αμαρτ,3411
αμαρυ,555
αμασγ,14
αμασε,137
αμασι,13
αμασο,18
αμαστ,93
αματα,10
αματε,80
αματζ,17
αματι,271
αματο,106
αματρ,32
αμαυρ,300
αμαχα,18
αμαχη,188
αμβαν,2250
αμβερ,20
αμβικ,382
αμβλε,97
αμβλυ,212
αμβλω,16
αμβοι,82
αμβου,54
αμβρα,1821
αμβρο,666
αμβρυ,120
αμβων,13
αμεαν,61
αμεγκ,21
αμεδα,2173
αμεζι,20
αμεθο,35
αμεια,11
αμειβ,469
αμειν,116
αμειφ,26
αμειψ,50
αμελα,14
αμελε,145
αμελη,514
αμελι,14
αμελο,57
αμενα,26
αμενε,269
αμενη,13
αμενμ,12
αμενο,14
αμεντ,439
αμενχ,121
αμερα,103
αμερι,155890
αμερκ,14
αμερο,169
αμερσ,32
αμεσα,40
αμεση,28
αμεσο,59
αμεσω,46
αμετα,260
αμετρ,37
αμησι,11
αμηχα,322
αμιαν,23
αμιγε,49
αμιγκ,21
αμιγο,42
αμιδη,32
αμιδι,90
αμιδο,27
αμιεν,14
αμικη,15
αμικο,106
αμιλα,30
αμιλκ,31
αμιλλ,31
αμιλο,12
αμινα,111
αμινε,30
αμινι,318
αμινο,3959
αμιντ,152
αμιρα,14
αμιρε,11
αμιρο,73
αμιρχ,17
αμισβ,11
αμισθ,106
αμισι,50
αμισμ,505
αμισο,132
αμισσ,31
αμιστ,67
αμιτρ,138
αμιωδ,71
αμλετ,17
αμλοδ,69
αμμαδ,17
αμμαν,105
αμμαρ,15
αμματ,16012
αμμια,342
αμμικ,121
αμμισ,132
αμμοβ,55
αμμοδ,391
αμμοθ,263
αμμοκ,18
αμμολ,85
αμμομ,11
αμμον,17
αμμοπ,31
αμμοσ,26
αμμοτ,23
αμμου,925
αμμοχ,9785
αμμωδ,20
αμμων,2306
αμμωτ,11
αμνημ,38
αμνησ,2084
αμνια,132
αμνιο,109
αμνισ,38
αμνιω,66
αμνοε,25
αμντο,64
αμοιβ,5061
αμοιρ,173
αμονα,19
αμοντ,83
αμοξι,66
αμοξυ,12
αμορα,77
αμοργ,1458
αμορε,25
αμορι,58
αμορο,17
αμορρ,47
αμορτ,150
αμορφ,313
αμοτο,11
αμουζ,22
αμουλ,40
αμουν,62
αμουρ,119
αμουσ,33
αμουτ,19
αμπαγ,28
αμπαδ,105
αμπαζ,79
αμπαι,10
αμπακ,126
αμπαλ,188
αμπαμ,11
αμπαν,289
αμπαο,22
αμπαρ,203
αμπασ,289
αμπατ,554
αμπαχ,92
αμπγκ,26
αμπεβ,88
αμπεγ,14
αμπεκ,11
αμπελ,8486
αμπεμ,42
αμπεν,198
αμπεο,15
αμπερ,1196
αμπεσ,13
αμπετ,79
αμπια,59
αμπιγ,109
αμπιδ,41
αμπιζ,14
αμπικ,97
αμπιλ,55
αμπιμ,21
αμπιν,207
αμπιο,33
αμπισ,44
αμπιτ,200
αμπλα,13
αμπλε,18
